time,option_idx,nu,mid_price,trade_dir,trade_price,z_i,vega_i,qty_actual,S_spot
1786584205.987,12,0.0225,0.1468342575099362,1,0.14535851879988812,2314214.833191395,1.054,0.78,62603.83
1786584218.008,12,0.0225,0.14649060291594596,1,0.1461571919801073,2314214.833191395,1.054,2.76,62603.83
1786584218.009,12,0.0225,0.14642983511796628,1,0.1461571919801073,2314214.833191395,1.054,0.02,62603.83
1786584417.185,12,0.0225,0.14623466239365127,1,0.14535851879988812,2314214.833191395,1.054,0.04,62603.83
1786584420.898,12,0.0225,0.14607510407247914,1,0.14535851879988812,2314214.833191395,1.054,0.34,62603.83
1786584420.942,12,0.0225,0.14594464224992404,1,0.14535851879988812,2314214.833191395,1.054,0.07,62603.83
1786584420.971,12,0.0225,0.1458379582067966,1,0.14535851879988812,2314214.833191395,1.054,0.13,62603.83
1786584644.201,12,0.0225,0.14560536692507747,1,0.14455984561966898,2314214.833191395,1.054,0.12,62603.83
1786584679.966,12,0.0225,0.1454151335048487,1,0.14455984561966898,2314214.833191395,1.054,0.04,62603.83
1786584799.49,12,0.0225,0.14525953383710516,1,0.14455984561966898,2314214.833191395,1.054,0.07,62603.83
1786584799.518,12,0.0225,0.1451322557039313,1,0.14455984561966898,2314214.833191395,1.054,0.08,62603.83
1786584799.55,12,0.0225,0.14502813958453614,1,0.14455984561966898,2314214.833191395,1.054,0.2,62603.83
1786584803.878,12,0.0225,0.1449429674115424,1,0.14455984561966898,2314214.833191395,1.054,0.15,62603.83
1786585306.037,12,0.0225,0.14545429875563684,-1,0.1477545383405456,2314214.833191395,1.054,0.07,62603.83
1786585318.681,12,0.0225,0.14587261558771183,-1,0.1477545383405456,2314214.833191395,1.054,0.08,62603.83
1786585401.897,8,0.0225,0.40555284332619757,-1,0.3961418973887061,854931.759346969,1.24739,0.16,62603.83
1786585401.935,8,0.0225,0.40384175976803655,-1,0.3961418973887061,854931.759346969,1.24739,0.14,62603.83
1786585402.73,12,0.0225,0.1460696052914088,-1,0.14695586516032647,2314214.833191395,1.054,0.1,62603.83
1786585402.849,12,0.0225,0.1462307670353902,-1,0.14695586516032647,2314214.833191395,1.054,0.08,62603.83
1786585403.13,12,0.0225,0.1463626188461449,-1,0.14695586516032647,2314214.833191395,1.054,0.06,62603.83
1786588041.082,16,0.0225,0.451031646769695,-1,0.4081219950919936,8614258.665513504,0.553724,0.01,62603.83
1786594283.268,16,0.0225,0.4445368001697268,1,0.41531005371396607,8614258.665513504,0.553724,0.04,62603.83
1786598228.558,8,0.0225,0.4088311761451372,1,0.4312835173183494,854931.759346969,1.24739,0.1,62603.83
1786615709.256,12,0.0225,0.6754240896009062,-1,0.6445292564368665,2314214.833191395,1.054,0.02,62603.83
1786620200.786,12,0.0225,0.1463252648473041,-1,0.1461571919801073,2314214.833191395,1.054,1.56,62603.83
1786620200.828,12,0.0225,0.14629470369448547,-1,0.1461571919801073,2314214.833191395,1.054,1.92,62603.83
1786623573.777,8,0.0225,0.4072500995473591,-1,0.4001352632898019,854931.759346969,1.24739,0.02,62603.83
